APVA Transition Context Matrix Study v0.1
Research only. No trades, entries/exits, optimization, fitting, or machine learning.

Diagnostics
Instrument: NQ
Input path(s): .\Evidence\NQ\NQ_5 Minute_apva_bar_evidence_v01.csv
Total rows: 1930
Valid context observations: 1929
Structural state counts: RecoveryResolution=68, ExhaustionPersistence=107, CompressionProcessing=205, NeutralProcessing=976, ReassertionProcessing=179, DecayToNeutral=86, DestructiveRotation=79, ConstructiveEmergence=14, MixedStructure=216
State-age counts: CompressionProcessing+Age1=89, CompressionProcessing+Age2=51, CompressionProcessing+Age3=30, CompressionProcessing+Age4=18, CompressionProcessing+Age5=8, CompressionProcessing+Age6-10=9, ConstructiveEmergence+Age1=14, DecayToNeutral+Age1=86, DestructiveRotation+Age1=63, DestructiveRotation+Age2=11, DestructiveRotation+Age3=5, ExhaustionPersistence+Age1=51, ExhaustionPersistence+Age2=19, ExhaustionPersistence+Age3=14, ExhaustionPersistence+Age4=11, ExhaustionPersistence+Age5=6, ExhaustionPersistence+Age6-10=6, MixedStructure+Age1=183, MixedStructure+Age2=27, MixedStructure+Age3=4, MixedStructure+Age4=2, NeutralProcessing+Age1=297, NeutralProcessing+Age2=175, NeutralProcessing+Age3=112, NeutralProcessing+Age4=83, NeutralProcessing+Age5=80, NeutralProcessing+Age6-10=192, NeutralProcessing+Age11-20=37, ReassertionProcessing+Age1=147, ReassertionProcessing+Age2=31, ReassertionProcessing+Age3=1, RecoveryResolution+Age1=46, RecoveryResolution+Age2=13, RecoveryResolution+Age3=9

1. Baseline State+Age transition table
CurrentState | AgeBucket | Horizon | NextState | SourceCount | Count | Probability | Lift | Entropy | NormalizedEntropy
ContextPath3 | CompressionProcessing->NeutralProcessing->NeutralProcessing+Age2 | t+5 | DestructiveRotation | 32 | 1 | 3.12% | 0.7615 | 1.3546 | 0.6961
ContextPath3 | CompressionProcessing->NeutralProcessing->NeutralProcessing+Age2 | t+5 | ExhaustionPersistence | 32 | 2 | 6.25% | 1.1244 | 1.3546 | 0.6961
ContextPath3 | CompressionProcessing->NeutralProcessing->NeutralProcessing+Age2 | t+5 | MixedStructure | 32 | 2 | 6.25% | 0.5675 | 1.3546 | 0.6961
ContextPath3 | CompressionProcessing->NeutralProcessing->NeutralProcessing+Age2 | t+5 | NeutralProcessing | 32 | 19 | 59.38% | 1.1723 | 1.3546 | 0.6961
ContextPath3 | CompressionProcessing->NeutralProcessing->NeutralProcessing+Age2 | t+5 | ReassertionProcessing | 32 | 4 | 12.50% | 1.3443 | 1.3546 | 0.6961
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+1 | MixedStructure | 10 | 2 | 20.00% | 1.7944 | 0.5004 | 0.7219
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+1 | NeutralProcessing | 10 | 8 | 80.00% | 1.5811 | 0.5004 | 0.7219
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+2 | DecayToNeutral | 10 | 1 | 10.00% | 2.2419 | 0.9433 | 0.8587
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+2 | MixedStructure | 10 | 5 | 50.00% | 4.5047 | 0.9433 | 0.8587
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+2 | NeutralProcessing | 10 | 4 | 40.00% | 0.7902 | 0.9433 | 0.8587
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+3 | MixedStructure | 10 | 1 | 10.00% | 0.9047 | 0.6390 | 0.5817
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+3 | NeutralProcessing | 10 | 8 | 80.00% | 1.5795 | 0.6390 | 0.5817
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+3 | ReassertionProcessing | 10 | 1 | 10.00% | 1.0765 | 0.6390 | 0.5817
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+5 | ConstructiveEmergence | 10 | 1 | 10.00% | 13.7500 | 0.6390 | 0.5817
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+5 | MixedStructure | 10 | 1 | 10.00% | 0.9080 | 0.6390 | 0.5817
ContextPath3 | DecayToNeutral->MixedStructure->DecayToNeutral+Age1 | t+5 | NeutralProcessing | 10 | 8 | 80.00% | 1.5795 | 0.6390 | 0.5817
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+1 | ExhaustionPersistence | 13 | 2 | 15.38% | 2.7735 | 0.9372 | 0.6760
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+1 | MixedStructure | 13 | 1 | 7.69% | 0.6902 | 0.9372 | 0.6760
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+1 | NeutralProcessing | 13 | 9 | 69.23% | 1.3683 | 0.9372 | 0.6760
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+1 | RecoveryResolution | 13 | 1 | 7.69% | 2.1821 | 0.9372 | 0.6760
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+2 | ExhaustionPersistence | 13 | 1 | 7.69% | 1.3861 | 1.1570 | 0.8346
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+2 | MixedStructure | 13 | 3 | 23.08% | 2.0791 | 1.1570 | 0.8346
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+2 | NeutralProcessing | 13 | 7 | 53.85% | 1.0637 | 1.1570 | 0.8346
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+2 | ReassertionProcessing | 13 | 2 | 15.38% | 1.6571 | 1.1570 | 0.8346
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | CompressionProcessing | 13 | 1 | 7.69% | 0.7231 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | ConstructiveEmergence | 13 | 1 | 7.69% | 10.5879 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | DecayToNeutral | 13 | 2 | 15.38% | 3.4472 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | DestructiveRotation | 13 | 1 | 7.69% | 1.8763 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | ExhaustionPersistence | 13 | 1 | 7.69% | 1.3853 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | MixedStructure | 13 | 4 | 30.77% | 2.7837 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+3 | NeutralProcessing | 13 | 3 | 23.08% | 0.4556 | 1.7782 | 0.9138
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+5 | CompressionProcessing | 13 | 2 | 15.38% | 1.4447 | 1.4181 | 0.8811
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+5 | DecayToNeutral | 13 | 1 | 7.69% | 1.7218 | 1.4181 | 0.8811
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+5 | DestructiveRotation | 13 | 2 | 15.38% | 3.7488 | 1.4181 | 0.8811
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+5 | MixedStructure | 13 | 2 | 15.38% | 1.3970 | 1.4181 | 0.8811
ContextPath3 | DecayToNeutral->NeutralProcessing->MixedStructure+Age1 | t+5 | NeutralProcessing | 13 | 6 | 46.15% | 0.9112 | 1.4181 | 0.8811
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+1 | MixedStructure | 37 | 10 | 27.03% | 2.4249 | 0.8896 | 0.8098
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+1 | NeutralProcessing | 37 | 23 | 62.16% | 1.2286 | 0.8896 | 0.8098
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+1 | ReassertionProcessing | 37 | 4 | 10.81% | 1.1650 | 0.8896 | 0.8098
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+2 | ExhaustionPersistence | 37 | 2 | 5.41% | 0.9740 | 0.7408 | 0.4603
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+2 | MixedStructure | 37 | 2 | 5.41% | 0.4870 | 0.7408 | 0.4603
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+2 | NeutralProcessing | 37 | 30 | 81.08% | 1.6017 | 0.7408 | 0.4603
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+2 | ReassertionProcessing | 37 | 2 | 5.41% | 0.5822 | 0.7408 | 0.4603
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+2 | RecoveryResolution | 37 | 1 | 2.70% | 0.7663 | 0.7408 | 0.4603
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | ConstructiveEmergence | 37 | 2 | 5.41% | 7.4402 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | DestructiveRotation | 37 | 1 | 2.70% | 0.6593 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | ExhaustionPersistence | 37 | 1 | 2.70% | 0.4867 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | MixedStructure | 37 | 2 | 5.41% | 0.4890 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | NeutralProcessing | 37 | 27 | 72.97% | 1.4408 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | ReassertionProcessing | 37 | 2 | 5.41% | 0.5819 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+3 | RecoveryResolution | 37 | 2 | 5.41% | 1.5318 | 1.0560 | 0.5427
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | CompressionProcessing | 37 | 4 | 10.81% | 1.0152 | 1.6516 | 0.8488
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | DecayToNeutral | 37 | 3 | 8.11% | 1.8149 | 1.6516 | 0.8488
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | ExhaustionPersistence | 37 | 2 | 5.41% | 0.9725 | 1.6516 | 0.8488
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | MixedStructure | 37 | 9 | 24.32% | 2.2087 | 1.6516 | 0.8488
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | NeutralProcessing | 37 | 14 | 37.84% | 0.7471 | 1.6516 | 0.8488
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | ReassertionProcessing | 37 | 4 | 10.81% | 1.1626 | 1.6516 | 0.8488
ContextPath3 | DecayToNeutral->NeutralProcessing->NeutralProcessing+Age2 | t+5 | RecoveryResolution | 37 | 1 | 2.70% | 0.7651 | 1.6516 | 0.8488
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+1 | ConstructiveEmergence | 17 | 1 | 5.88% | 8.1050 | 0.7902 | 0.5700
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+1 | MixedStructure | 17 | 2 | 11.76% | 1.0555 | 0.7902 | 0.5700
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+1 | NeutralProcessing | 17 | 13 | 76.47% | 1.5114 | 0.7902 | 0.5700
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+1 | ReassertionProcessing | 17 | 1 | 5.88% | 0.6339 | 0.7902 | 0.5700
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+2 | ExhaustionPersistence | 17 | 1 | 5.88% | 1.0599 | 0.9554 | 0.6892
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+2 | MixedStructure | 17 | 4 | 23.53% | 2.1198 | 0.9554 | 0.6892
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+2 | NeutralProcessing | 17 | 11 | 64.71% | 1.2782 | 0.9554 | 0.6892
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+2 | ReassertionProcessing | 17 | 1 | 5.88% | 0.6336 | 0.9554 | 0.6892
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+3 | ExhaustionPersistence | 17 | 2 | 11.76% | 2.1187 | 0.9976 | 0.6199
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+3 | MixedStructure | 17 | 1 | 5.88% | 0.5322 | 0.9976 | 0.6199
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+3 | NeutralProcessing | 17 | 12 | 70.59% | 1.3937 | 0.9976 | 0.6199
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+3 | ReassertionProcessing | 17 | 1 | 5.88% | 0.6333 | 0.9976 | 0.6199
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+3 | RecoveryResolution | 17 | 1 | 5.88% | 1.6670 | 0.9976 | 0.6199
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | CompressionProcessing | 17 | 1 | 5.88% | 0.5524 | 1.5069 | 0.7744
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | DecayToNeutral | 17 | 1 | 5.88% | 1.3167 | 1.5069 | 0.7744
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | DestructiveRotation | 17 | 1 | 5.88% | 1.4334 | 1.5069 | 0.7744
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | ExhaustionPersistence | 17 | 1 | 5.88% | 1.0583 | 1.5069 | 0.7744
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | MixedStructure | 17 | 2 | 11.76% | 1.0683 | 1.5069 | 0.7744
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | NeutralProcessing | 17 | 9 | 52.94% | 1.0452 | 1.5069 | 0.7744
ContextPath3 | DestructiveRotation->DecayToNeutral->NeutralProcessing+Age1 | t+5 | RecoveryResolution | 17 | 2 | 11.76% | 3.3304 | 1.5069 | 0.7744
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+1 | ExhaustionPersistence | 14 | 11 | 78.57% | 14.1649 | 0.5196 | 0.7496
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+1 | NeutralProcessing | 14 | 3 | 21.43% | 0.4235 | 0.5196 | 0.7496
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+2 | CompressionProcessing | 14 | 1 | 7.14% | 0.6718 | 1.2964 | 0.8055
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+2 | DestructiveRotation | 14 | 5 | 35.71% | 8.7161 | 1.2964 | 0.8055
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+2 | ExhaustionPersistence | 14 | 6 | 42.86% | 7.7223 | 1.2964 | 0.8055
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+2 | NeutralProcessing | 14 | 1 | 7.14% | 0.1411 | 1.2964 | 0.8055
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+2 | RecoveryResolution | 14 | 1 | 7.14% | 2.0252 | 1.2964 | 0.8055
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+3 | CompressionProcessing | 14 | 3 | 21.43% | 2.0143 | 1.7105 | 0.9546
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+3 | DecayToNeutral | 14 | 2 | 14.29% | 3.2010 | 1.7105 | 0.9546
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+3 | ExhaustionPersistence | 14 | 4 | 28.57% | 5.1455 | 1.7105 | 0.9546
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+3 | MixedStructure | 14 | 2 | 14.29% | 1.2924 | 1.7105 | 0.9546
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+3 | NeutralProcessing | 14 | 2 | 14.29% | 0.2821 | 1.7105 | 0.9546
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+3 | RecoveryResolution | 14 | 1 | 7.14% | 2.0242 | 1.7105 | 0.9546
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+5 | CompressionProcessing | 14 | 3 | 21.43% | 2.0122 | 1.5367 | 0.8577
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+5 | DecayToNeutral | 14 | 2 | 14.29% | 3.1977 | 1.5367 | 0.8577
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+5 | DestructiveRotation | 14 | 1 | 7.14% | 1.7405 | 1.5367 | 0.8577
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+5 | MixedStructure | 14 | 1 | 7.14% | 0.6486 | 1.5367 | 0.8577
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+5 | NeutralProcessing | 14 | 6 | 42.86% | 0.8462 | 1.5367 | 0.8577
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age3 | t+5 | RecoveryResolution | 14 | 1 | 7.14% | 2.0221 | 1.5367 | 0.8577
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+1 | CompressionProcessing | 11 | 1 | 9.09% | 0.8554 | 1.2945 | 0.8043
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+1 | DestructiveRotation | 11 | 2 | 18.18% | 4.4396 | 1.2945 | 0.8043
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+1 | ExhaustionPersistence | 11 | 6 | 54.55% | 9.8335 | 1.2945 | 0.8043
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+1 | NeutralProcessing | 11 | 1 | 9.09% | 0.1797 | 1.2945 | 0.8043
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+1 | RecoveryResolution | 11 | 1 | 9.09% | 2.5789 | 1.2945 | 0.8043
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+2 | CompressionProcessing | 11 | 3 | 27.27% | 2.5650 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+2 | DecayToNeutral | 11 | 2 | 18.18% | 4.0761 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+2 | ExhaustionPersistence | 11 | 4 | 36.36% | 6.5523 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+2 | NeutralProcessing | 11 | 1 | 9.09% | 0.1796 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+2 | RecoveryResolution | 11 | 1 | 9.09% | 2.5775 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+3 | CompressionProcessing | 11 | 4 | 36.36% | 3.4182 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+3 | DestructiveRotation | 11 | 1 | 9.09% | 2.2175 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+3 | ExhaustionPersistence | 11 | 2 | 18.18% | 3.2744 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+3 | MixedStructure | 11 | 1 | 9.09% | 0.8224 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+3 | NeutralProcessing | 11 | 3 | 27.27% | 0.5385 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+5 | CompressionProcessing | 11 | 1 | 9.09% | 0.8537 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+5 | DecayToNeutral | 11 | 2 | 18.18% | 4.0698 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+5 | ExhaustionPersistence | 11 | 1 | 9.09% | 1.6355 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+5 | MixedStructure | 11 | 3 | 27.27% | 2.4764 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->ExhaustionPersistence->ExhaustionPersistence+Age4 | t+5 | NeutralProcessing | 11 | 4 | 36.36% | 0.7179 | 1.4681 | 0.9122
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+1 | NeutralProcessing | 13 | 4 | 30.77% | 0.6081 | 0.6172 | 0.8905
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+1 | RecoveryResolution | 13 | 9 | 69.23% | 19.6391 | 0.6172 | 0.8905
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+2 | CompressionProcessing | 13 | 8 | 61.54% | 5.7876 | 0.6663 | 0.9612
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+2 | NeutralProcessing | 13 | 5 | 38.46% | 0.7598 | 0.6663 | 0.9612
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+3 | CompressionProcessing | 13 | 7 | 53.85% | 5.0615 | 0.8981 | 0.8175
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+3 | NeutralProcessing | 13 | 5 | 38.46% | 0.7594 | 0.8981 | 0.8175
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+3 | RecoveryResolution | 13 | 1 | 7.69% | 2.1799 | 0.8981 | 0.8175
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+5 | DecayToNeutral | 13 | 2 | 15.38% | 3.4436 | 0.9372 | 0.6760
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+5 | MixedStructure | 13 | 1 | 7.69% | 0.6985 | 0.9372 | 0.6760
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+5 | NeutralProcessing | 13 | 9 | 69.23% | 1.3669 | 0.9372 | 0.6760
ContextPath3 | ExhaustionPersistence->RecoveryResolution->RecoveryResolution+Age2 | t+5 | ReassertionProcessing | 13 | 1 | 7.69% | 0.8272 | 0.9372 | 0.6760
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+1 | CompressionProcessing | 15 | 1 | 6.67% | 0.6273 | 1.1700 | 0.7270
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+1 | DecayToNeutral | 15 | 9 | 60.00% | 13.4581 | 1.1700 | 0.7270
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+1 | DestructiveRotation | 15 | 1 | 6.67% | 1.6278 | 1.1700 | 0.7270
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+1 | ExhaustionPersistence | 15 | 1 | 6.67% | 1.2019 | 1.1700 | 0.7270
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+1 | MixedStructure | 15 | 3 | 20.00% | 1.7944 | 1.1700 | 0.7270
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+2 | CompressionProcessing | 15 | 1 | 6.67% | 0.6270 | 1.4878 | 0.8304
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+2 | DecayToNeutral | 15 | 2 | 13.33% | 2.9891 | 1.4878 | 0.8304
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+2 | MixedStructure | 15 | 3 | 20.00% | 1.8019 | 1.4878 | 0.8304
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+2 | NeutralProcessing | 15 | 7 | 46.67% | 0.9219 | 1.4878 | 0.8304
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+2 | ReassertionProcessing | 15 | 1 | 6.67% | 0.7181 | 1.4878 | 0.8304
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+2 | RecoveryResolution | 15 | 1 | 6.67% | 1.8902 | 1.4878 | 0.8304
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+3 | CompressionProcessing | 15 | 2 | 13.33% | 1.2533 | 1.4503 | 0.9011
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+3 | DecayToNeutral | 15 | 2 | 13.33% | 2.9876 | 1.4503 | 0.9011
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+3 | DestructiveRotation | 15 | 1 | 6.67% | 1.6262 | 1.4503 | 0.9011
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+3 | MixedStructure | 15 | 5 | 33.33% | 3.0156 | 1.4503 | 0.9011
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+3 | NeutralProcessing | 15 | 5 | 33.33% | 0.6581 | 1.4503 | 0.9011
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+5 | CompressionProcessing | 15 | 1 | 6.67% | 0.6260 | 0.8572 | 0.6183
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+5 | DecayToNeutral | 15 | 2 | 13.33% | 2.9845 | 0.8572 | 0.6183
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+5 | MixedStructure | 15 | 1 | 6.67% | 0.6053 | 0.8572 | 0.6183
ContextPath3 | MixedStructure->DecayToNeutral->MixedStructure+Age1 | t+5 | NeutralProcessing | 15 | 11 | 73.33% | 1.4479 | 0.8572 | 0.6183
